SEQDAY,FCOUNT_NLDN,FCOUNT_STRUCTURE,FCOUNT_HAIL,FCOUNT_TVS,FIPS
2001-04-20,0,0,0,0,12057
2001-04-21,0,0,0,0,12057
2001-04-22,0,0,0,0,12057
2001-04-23,0,0,0,0,12057
2001-04-24,0,0,0,0,12057
2001-04-25,0,0,0,0,12057
2001-04-26,0,1,0,0,12057
2001-04-27,0,0,0,0,12057
2001-04-28,0,0,0,0,12057
2001-04-29,0,0,0,0,12057
2001-04-30,0,2,0,0,12057
2001-05-01,0,0,0,0,12057
2001-05-02,1,1,0,0,12057
2001-05-03,77,39,0,0,12057
2001-05-04,0,0,0,0,12057
2001-05-05,0,0,0,0,12057
2001-05-06,0,0,0,0,12057
2001-05-07,0,0,0,0,12057
2001-05-08,0,0,0,0,12057
2001-05-09,0,0,0,0,12057
2001-05-10,0,0,0,0,12057
2001-05-11,0,0,0,0,12057
2001-05-12,0,0,0,0,12057
2001-05-13,9,17,0,0,12057
2001-05-14,0,0,0,0,12057
2001-05-15,60,15,0,0,12057
2001-05-16,0,0,0,0,12057
2001-05-17,0,0,0,0,12057
2001-05-18,0,0,0,0,12057
2001-05-19,0,0,0,0,12057
2001-05-20,0,0,0,0,12057
2001-05-21,2,1,0,0,12057
2001-05-22,2,16,0,0,12057
2001-05-23,1,0,0,0,12057
2001-05-24,0,0,0,0,12057
2001-05-25,25,1,0,0,12057
2001-05-26,0,0,0,0,12057
2001-05-27,0,0,0,0,12057
2001-05-28,64,73,0,0,12057
2001-05-29,0,20,0,0,12057
2001-05-30,0,0,0,0,12057
2001-05-31,1,0,0,0,12057
2001-06-01,106,107,0,0,12057
2001-06-02,0,4,0,0,12057
2001-06-03,72,8,1,0,12057
2001-06-04,383,22,5,0,12057
2001-06-05,1060,120,11,0,12057
2001-06-06,584,121,3,0,12057
2001-06-07,544,58,3,0,12057
2001-06-08,21,13,0,0,12057
2001-06-09,0,0,0,0,12057
2001-06-10,0,0,0,0,12057
2001-06-11,0,0,0,0,12057
2001-06-12,0,0,0,0,12057
2001-06-13,0,0,0,0,12057
2001-06-14,971,11,0,0,12057
2001-06-15,853,1,0,0,12057
2001-06-16,17,14,0,0,12057
2001-06-17,246,38,6,0,12057
2001-06-18,628,38,6,0,12057
2001-06-19,610,106,4,0,12057
2001-06-20,258,39,3,0,12057
2001-06-21,971,90,4,0,12057
2001-06-22,721,63,2,0,12057
2001-06-23,323,73,0,0,12057
2001-06-24,325,89,4,0,12057
2001-06-25,0,0,0,0,12057
2001-06-26,152,51,2,0,12057
2001-06-27,337,38,0,0,12057
2001-06-28,477,156,0,0,12057
2001-06-29,818,137,1,0,12057
2001-06-30,927,122,9,0,12057
2001-07-01,155,104,2,0,12057
2001-07-02,11,14,0,0,12057
2001-07-03,70,14,0,0,12057
2001-07-04,901,113,2,0,12057
2001-07-05,381,0,0,0,12057
2001-07-06,107,29,0,0,12057
2001-07-07,527,64,5,0,12057
2001-07-08,61,17,1,0,12057
2001-07-09,85,37,0,0,12057
2001-07-10,771,82,1,0,12057
2001-07-11,26,27,0,0,12057
2001-07-12,26,77,0,0,12057
2001-07-13,137,132,0,0,12057
2001-07-14,303,189,0,0,12057
2001-07-15,0,0,0,0,12057
2001-07-16,53,30,0,0,12057
2001-07-17,710,163,0,0,12057
2001-07-18,97,49,0,0,12057
2001-07-19,190,43,0,0,12057
2001-07-20,143,83,0,0,12057
2001-07-21,271,87,0,0,12057
2001-07-22,35,25,0,0,12057
2001-07-23,1,62,0,0,12057
2001-07-24,0,1,0,0,12057
2001-07-25,612,63,9,0,12057
2001-07-26,652,67,1,0,12057
2001-07-27,379,67,6,0,12057
2001-07-28,203,54,0,0,12057
2001-07-29,2,26,0,0,12057
2001-07-30,1,1,0,0,12057
2001-07-31,259,81,0,0,12057
2001-08-01,2,6,0,0,12057
2001-08-02,1,19,0,0,12057
2001-08-03,0,10,0,0,12057
2001-08-04,64,48,0,0,12057
2001-08-05,82,58,0,0,12057
2001-08-06,332,111,0,0,12057
2001-08-07,260,42,3,0,12057
2001-08-08,130,28,1,0,12057
2001-08-09,895,149,7,0,12057
2001-08-10,914,57,20,0,12057
2001-08-11,923,103,4,0,12057
2001-08-12,294,43,0,0,12057
2001-08-13,895,82,7,0,12057
2001-08-14,0,3,0,0,12057
2001-08-15,104,66,0,0,12057
2001-08-16,30,42,0,0,12057
2001-08-17,62,24,1,0,12057
2001-08-18,2074,116,37,0,12057
2001-08-19,760,65,20,0,12057
2001-08-20,144,33,3,0,12057
2001-08-21,429,56,8,0,12057
2001-08-22,1,4,0,0,12057
2001-08-23,9,4,0,0,12057
2001-08-24,1,6,0,0,12057
2001-08-25,60,13,0,0,12057
2001-08-26,9,2,0,0,12057
2001-08-27,0,0,0,0,12057
2001-08-28,0,3,0,0,12057
2001-08-29,180,18,1,0,12057
2001-08-30,587,46,8,0,12057
2001-08-31,946,112,2,0,12057
2001-09-01,158,2,0,0,12057
2001-09-02,285,37,0,0,12057
2001-09-03,93,18,0,0,12057
2001-09-04,795,72,3,0,12057
2001-09-05,886,61,3,0,12057
2001-09-06,1505,141,13,0,12057
2001-09-07,325,95,0,0,12057
2001-09-08,412,87,0,0,12057
2001-09-09,19,67,0,0,12057
2001-09-10,13,46,0,0,12057
2001-09-11,50,54,0,0,12057
2001-09-12,2,20,0,0,12057
2001-09-13,0,0,0,0,12057
2001-09-14,9,121,0,0,12057
2001-09-15,0,10,0,0,12057
2001-09-16,0,0,0,0,12057
2001-09-17,0,0,0,0,12057
2001-09-18,0,0,0,0,12057
2001-09-19,0,2,0,0,12057
2001-09-20,1,0,0,0,12057
2001-09-21,35,19,0,0,12057
2001-09-22,871,88,9,0,12057
2001-09-23,559,20,1,0,12057
2001-09-24,483,115,0,0,12057
2001-09-25,4,29,0,0,12057
2001-09-26,0,0,0,0,12057
2001-09-27,0,0,0,0,12057
2001-09-28,17,16,0,0,12057
2001-09-29,2,32,0,0,12057
2001-09-30,0,0,0,0,12057
2001-10-01,0,0,0,0,12057
2001-10-02,0,0,0,0,12057
2001-10-03,0,0,0,0,12057
2001-10-04,0,0,0,0,12057
2001-10-05,0,0,0,0,12057
2001-10-06,0,0,0,0,12057
2001-10-07,0,34,0,0,12057
2001-10-08,0,1,0,0,12057
2001-10-09,0,0,0,0,12057
2001-10-10,0,0,0,0,12057
2001-10-11,0,0,0,0,12057
2001-10-12,0,0,0,0,12057
2001-10-13,0,0,0,0,12057
2001-10-14,279,20,0,0,12057
2001-10-15,4,5,0,0,12057
2001-10-16,0,0,0,0,12057
2001-10-17,0,0,0,0,12057
2001-10-18,0,0,0,0,12057
2001-10-19,0,0,0,0,12057
2001-10-20,0,17,0,0,12057
2001-10-21,44,40,0,0,12057
2001-10-22,0,0,0,0,12057
2001-10-23,9,25,0,0,12057
2001-10-24,0,8,0,0,12057
2001-10-25,72,52,0,0,12057
2001-10-26,0,0,0,0,12057
2001-10-27,0,0,0,0,12057
2001-10-28,0,0,0,0,12057
2001-10-29,0,0,0,0,12057
2001-10-30,0,0,0,0,12057
2001-10-31,0,0,0,0,12057
2001-11-01,0,0,0,0,12057
2001-11-02,0,13,0,0,12057
2001-11-03,0,0,0,0,12057
2001-11-04,0,5,0,0,12057
2001-11-05,0,0,0,0,12057
2001-11-06,0,0,0,0,12057
2001-11-07,0,0,0,0,12057
2001-11-08,0,0,0,0,12057
2001-11-09,0,0,0,0,12057
2001-11-10,0,0,0,0,12057
2001-11-11,0,0,0,0,12057
2001-11-12,0,0,0,0,12057
2001-11-13,0,9,0,0,12057
2001-11-14,0,0,0,0,12057
2001-11-15,0,0,0,0,12057
2001-11-16,0,0,0,0,12057
2001-11-17,0,0,0,0,12057
2001-11-18,0,5,0,0,12057
2001-11-19,0,0,0,0,12057
2001-11-20,0,0,0,0,12057
2001-11-21,0,0,0,0,12057
2001-11-22,0,0,0,0,12057
2001-11-23,0,0,0,0,12057
2001-11-24,0,0,0,0,12057
2001-11-25,0,0,0,0,12057
2001-11-26,0,0,0,0,12057
2001-11-27,0,0,0,0,12057
2001-11-28,0,0,0,0,12057
2001-11-29,0,0,0,0,12057
2001-11-30,0,0,0,0,12057
2001-12-01,0,0,0,0,12057
2001-12-02,0,0,0,0,12057
2001-12-03,0,0,0,0,12057
2001-12-04,0,0,0,0,12057
2001-12-05,0,0,0,0,12057
2001-12-06,0,0,0,0,12057
2001-12-07,0,0,0,0,12057
2001-12-08,0,55,0,0,12057
2001-12-09,0,0,0,0,12057
2001-12-10,15,36,0,0,12057
2001-12-11,0,1,0,0,12057
2001-12-12,0,0,0,0,12057
2001-12-13,0,0,0,0,12057
2001-12-14,0,0,0,0,12057
2001-12-15,0,0,0,0,12057
2001-12-16,0,0,0,0,12057
2001-12-17,0,0,0,0,12057
2001-12-18,0,7,0,0,12057
2001-12-19,0,0,0,0,12057
2001-12-20,0,0,0,0,12057
2001-12-21,0,0,0,0,12057
2001-12-22,0,0,0,0,12057
2001-12-23,0,0,0,0,12057
2001-12-24,0,4,0,0,12057
2001-12-25,0,6,0,0,12057
2001-12-26,0,8,0,0,12057
2001-12-27,0,0,0,0,12057
2001-12-28,0,0,0,0,12057
2001-12-29,0,7,0,0,12057
2001-12-30,0,0,0,0,12057
2001-12-31,0,2,0,0,12057
2002-01-01,0,0,0,0,12057
2002-01-02,0,33,0,0,12057
2002-01-03,0,0,0,0,12057
2002-01-04,0,0,1,0,12057
2002-01-05,0,0,0,0,12057
2002-01-06,0,7,0,0,12057
2002-01-07,0,0,0,0,12057
2002-01-08,0,0,0,0,12057
2002-01-09,0,0,0,0,12057
2002-01-10,0,0,0,0,12057
2002-01-11,0,0,1,0,12057
2002-01-12,0,0,0,0,12057
2002-01-13,0,10,0,0,12057
2002-01-14,0,0,0,0,12057
2002-01-15,5,27,0,0,12057
2002-01-16,0,0,0,0,12057
2002-01-17,0,0,0,0,12057
2002-01-18,0,0,0,0,12057
2002-01-19,0,0,0,0,12057
2002-01-20,0,0,0,0,12057
2002-01-21,0,0,0,0,12057
2002-01-22,0,0,0,0,12057
2002-01-23,0,0,0,0,12057
2002-01-24,0,0,0,0,12057
2002-01-25,0,0,0,0,12057
2002-01-26,0,0,0,0,12057
2002-01-27,0,0,0,0,12057
2002-01-28,0,2,0,0,12057
2002-01-29,0,0,0,0,12057
2002-01-30,0,1,0,0,12057
2002-01-31,0,0,0,0,12057
2002-02-01,0,0,0,0,12057
2002-02-02,0,0,0,0,12057
2002-02-03,0,0,0,0,12057
2002-02-04,0,0,0,0,12057
2002-02-05,0,0,0,0,12057
2002-02-06,0,0,0,0,12057
2002-02-07,0,50,0,0,12057
2002-02-08,0,0,0,0,12057
2002-02-09,0,0,0,0,12057
2002-02-10,0,0,0,0,12057
2002-02-11,0,0,0,0,12057
2002-02-12,0,0,0,0,12057
2002-02-13,0,0,0,0,12057
2002-02-14,0,0,0,0,12057
2002-02-15,0,0,0,0,12057
2002-02-16,0,0,0,0,12057
2002-02-17,0,0,0,0,12057
2002-02-18,0,0,0,0,12057
2002-02-19,0,0,0,0,12057
2002-02-20,0,0,0,0,12057
2002-02-21,0,0,0,0,12057
2002-02-22,0,6,0,0,12057
2002-02-23,0,0,0,0,12057
2002-02-24,0,0,0,0,12057
2002-02-25,0,0,0,0,12057
2002-02-26,0,0,0,0,12057
2002-02-27,0,0,0,0,12057
2002-02-28,0,0,0,0,12057
2002-03-01,0,0,0,0,12057
2002-03-02,0,0,0,0,12057
2002-03-03,0,1,0,0,12057
2002-03-04,0,1,0,0,12057
2002-03-05,0,0,0,0,12057
2002-03-06,0,0,0,0,12057
2002-03-07,0,0,0,0,12057
2002-03-08,0,0,0,0,12057
2002-03-09,0,0,0,0,12057
2002-03-10,0,0,0,0,12057
2002-03-11,0,0,0,0,12057
2002-03-12,0,0,0,0,12057
2002-03-13,14,0,0,0,12057
2002-03-14,0,0,0,0,12057
2002-03-15,0,0,0,0,12057
2002-03-16,0,0,0,0,12057
2002-03-17,0,0,0,0,12057
2002-03-18,0,0,0,0,12057
2002-03-19,0,0,0,0,12057
2002-03-20,0,0,0,0,12057
2002-03-21,0,0,0,0,12057
2002-03-22,0,0,0,0,12057
2002-03-23,0,0,0,0,12057
2002-03-24,0,0,0,0,12057
2002-03-25,85,1,0,0,12057
2002-03-26,30,1,0,0,12057
2002-03-27,0,0,0,0,12057
2002-03-28,0,0,0,0,12057
2002-03-29,0,0,0,0,12057
2002-03-30,0,0,0,0,12057
2002-03-31,0,0,0,0,12057
2002-04-01,0,0,0,0,12057
2002-04-02,28,0,0,0,12057
2002-04-03,431,2,1,0,12057
2002-04-04,0,0,0,0,12057
2002-04-05,0,0,0,0,12057
2002-04-06,0,0,0,0,12057
2002-04-07,0,0,0,0,12057
2002-04-08,0,0,0,0,12057
2002-04-09,0,0,0,0,12057
2002-04-10,0,0,0,0,12057
2002-04-11,0,0,0,0,12057
2002-04-12,104,0,0,0,12057
2002-04-13,0,0,0,0,12057
2002-04-14,437,0,0,0,12057
2002-04-15,0,0,0,0,12057
2002-04-16,15,0,0,0,12057
2002-04-17,165,0,0,0,12057
2002-04-18,87,0,0,0,12057
2002-04-19,12,0,0,0,12057
2002-04-20,0,0,0,0,12057
2002-04-21,0,0,0,0,12057
2002-04-22,0,0,0,0,12057
2002-04-23,0,0,0,0,12057
2002-04-24,0,0,0,0,12057
2002-04-25,0,0,0,0,12057
2002-04-26,19,0,0,0,12057
2002-04-27,0,0,0,0,12057
2002-04-28,0,0,0,0,12057
2002-04-29,0,0,0,0,12057
2002-04-30,0,0,0,0,12057
2002-05-01,0,0,0,0,12057
2002-05-02,0,0,0,0,12057
2002-05-03,0,0,0,0,12057
2002-05-04,0,0,0,0,12057
2002-05-05,0,0,0,0,12057
2002-05-06,0,0,0,0,12057
2002-05-07,0,0,0,0,12057
2002-05-08,0,0,0,0,12057
2002-05-09,0,0,0,0,12057
2002-05-10,0,0,0,0,12057
2002-05-11,0,0,0,0,12057
2002-05-12,0,0,0,0,12057
2002-05-13,0,0,0,0,12057
2002-05-14,0,0,0,0,12057
2002-05-15,0,0,0,0,12057
2002-05-16,58,0,0,0,12057
2002-05-17,0,0,0,0,12057
2002-05-18,14,0,0,0,12057
2002-05-19,303,0,0,0,12057
2002-05-20,0,0,0,0,12057
2002-05-21,0,0,0,0,12057
2002-05-22,0,0,0,0,12057
2002-05-23,0,0,0,0,12057
2002-05-24,0,0,0,0,12057
2002-05-25,0,0,0,0,12057
2002-05-26,0,0,0,0,12057
2002-05-27,96,0,0,0,12057
2002-05-28,0,0,0,0,12057
2002-05-29,12,0,0,0,12057
2002-05-30,1360,0,0,0,12057
2002-05-31,454,0,0,0,12057
2002-06-01,0,0,0,0,12057
2002-06-02,0,0,0,0,12057
2002-06-03,0,0,0,0,12057
2002-06-04,0,0,0,0,12057
2002-06-05,394,0,0,0,12057
2002-06-06,40,0,0,0,12057
2002-06-07,160,0,0,0,12057
2002-06-08,139,0,0,0,12057
2002-06-09,0,0,0,0,12057
2002-06-10,0,0,0,0,12057
2002-06-11,12,0,0,0,12057
2002-06-12,64,0,0,0,12057
2002-06-13,167,0,0,0,12057
2002-06-14,41,0,0,0,12057
2002-06-15,31,0,0,0,12057
2002-06-16,0,0,0,0,12057
2002-06-17,78,0,0,0,12057
2002-06-18,293,0,0,0,12057
2002-06-19,3,0,0,0,12057
2002-06-20,16,0,0,0,12057
2002-06-21,82,0,0,0,12057
2002-06-22,19,0,0,0,12057
2002-06-23,25,0,0,0,12057
2002-06-24,194,0,0,0,12057
2002-06-25,155,0,0,0,12057
2002-06-26,90,0,0,0,12057
2002-06-27,1011,0,0,0,12057
2002-06-28,1505,0,0,0,12057
2002-06-29,1354,0,0,0,12057
2002-06-30,580,0,0,0,12057
2002-07-01,721,0,0,0,12057
2002-07-02,186,0,0,0,12057
2002-07-03,58,0,0,0,12057
2002-07-04,890,0,0,0,12057
2002-07-05,521,0,0,0,12057
2002-07-06,58,0,0,0,12057
2002-07-07,106,0,0,0,12057
2002-07-08,43,0,0,0,12057
2002-07-09,52,0,0,0,12057
2002-07-10,4,0,0,0,12057
2002-07-11,0,0,0,0,12057
2002-07-12,64,0,0,0,12057
2002-07-13,21,0,0,0,12057
2002-07-14,0,0,0,0,12057
2002-07-15,0,0,0,0,12057
2002-07-16,149,0,0,0,12057
2002-07-17,124,0,0,0,12057
2002-07-18,1249,0,0,0,12057
2002-07-19,440,0,0,0,12057
2002-07-20,379,0,0,0,12057
2002-07-21,441,0,0,0,12057
2002-07-22,544,0,0,0,12057
2002-07-23,16,0,0,0,12057
2002-07-24,312,0,0,0,12057
2002-07-25,2698,0,0,0,12057
2002-07-26,534,0,0,0,12057
2002-07-27,405,0,0,0,12057
2002-07-28,187,0,0,0,12057
2002-07-29,361,0,0,0,12057
2002-07-30,1273,20,0,0,12057
2002-07-31,0,0,0,0,12057
2002-08-01,199,8,0,0,12057
2002-08-02,545,13,0,0,12057
2002-08-03,847,15,0,0,12057
2002-08-04,235,2,0,0,12057
2002-08-05,150,1,0,0,12057
2002-08-06,17,0,0,0,12057
2002-08-07,1897,25,0,0,12057
2002-08-08,0,0,0,0,12057
2002-08-09,0,0,0,0,12057
2002-08-10,0,0,0,0,12057
2002-08-11,1,0,0,0,12057
2002-08-12,259,4,0,0,12057
2002-08-13,246,3,0,0,12057
2002-08-14,1998,2,0,0,12057
2002-08-15,221,0,0,0,12057
2002-08-16,40,0,0,0,12057
2002-08-17,2066,14,0,0,12057
2002-08-18,662,8,0,0,12057
2002-08-19,722,10,0,0,12057
2002-08-20,130,0,0,0,12057
2002-08-21,150,4,0,0,12057
2002-08-22,0,0,0,0,12057
2002-08-23,0,0,0,0,12057
2002-08-24,0,0,0,0,12057
2002-08-25,130,5,0,0,12057
2002-08-26,268,3,0,0,12057
2002-08-27,127,0,0,0,12057
2002-08-28,38,0,0,0,12057
2002-08-29,1199,1,0,0,12057
2002-08-30,814,9,0,0,12057
2002-08-31,302,7,0,0,12057
2002-09-01,0,0,0,0,12057
2002-09-02,421,7,0,0,12057
2002-09-03,48,45,0,0,12057
2002-09-04,14,15,0,0,12057
2002-09-05,306,164,0,0,12057
2002-09-06,37,116,0,0,12057
2002-09-07,2,10,0,0,12057
2002-09-08,6,72,0,0,12057
2002-09-09,59,0,0,0,12057
2002-09-10,198,130,0,0,12057
2002-09-11,57,115,0,0,12057
2002-09-12,0,92,0,0,12057
2002-09-13,19,26,0,0,12057
2002-09-14,411,132,0,0,12057
2002-09-15,168,45,0,0,12057
2002-09-16,244,47,0,0,12057
2002-09-17,36,43,0,0,12057
2002-09-18,1,12,0,0,12057
2002-09-19,119,52,0,0,12057
2002-09-20,109,0,0,0,12057
2002-09-21,22,0,0,0,12057
2002-09-22,4,0,0,0,12057
2002-09-23,134,97,0,0,12057
2002-09-24,219,160,0,0,12057
2002-09-25,133,109,0,0,12057
2002-09-26,0,43,0,0,12057
2002-09-27,0,33,0,0,12057
2002-09-28,0,0,0,0,12057
2002-09-29,41,15,0,0,12057
2002-09-30,1,49,0,0,12057
2002-10-01,0,0,0,0,12057
2002-10-02,0,0,0,0,12057
2002-10-03,0,0,0,0,12057
2002-10-04,0,0,0,0,12057
2002-10-05,0,0,0,0,12057
2002-10-06,0,0,0,0,12057
2002-10-07,1,0,0,0,12057
2002-10-08,1,48,0,0,12057
2002-10-09,0,0,0,0,12057
2002-10-10,0,4,0,0,12057
2002-10-11,0,0,0,0,12057
2002-10-12,28,48,0,0,12057
2002-10-13,1001,391,11,0,12057
2002-10-14,29,42,0,0,12057
2002-10-15,229,253,2,0,12057
2002-10-16,0,48,0,0,12057
2002-10-17,0,0,0,0,12057
2002-10-18,0,0,0,0,12057
2002-10-19,0,0,0,0,12057
2002-10-20,0,0,0,0,12057
2002-10-21,104,92,0,0,12057
2002-10-22,8,0,0,0,12057
2002-10-23,1891,454,5,0,12057
2002-10-24,61,147,0,0,12057
2002-10-25,1,13,0,0,12057
2002-10-26,0,0,0,0,12057
2002-10-27,0,43,0,0,12057
2002-10-28,0,102,0,0,12057
2002-10-29,0,0,0,0,12057
2002-10-30,8,162,0,0,12057
2002-10-31,0,0,0,0,12057
2002-11-01,0,0,0,0,12057
2002-11-02,0,0,0,0,12057
2002-11-03,0,0,0,0,12057
2002-11-04,0,0,0,0,12057
2002-11-05,0,24,0,0,12057
2002-11-06,0,80,0,0,12057
2002-11-07,0,0,0,0,12057
2002-11-08,0,0,0,0,12057
2002-11-09,0,0,0,0,12057
2002-11-10,0,0,0,0,12057
2002-11-11,0,0,0,0,12057
2002-11-12,65,178,0,0,12057
2002-11-13,57,133,0,0,12057
2002-11-14,0,0,0,0,12057
2002-11-15,0,0,0,0,12057
2002-11-16,1,250,0,0,12057
2002-11-17,0,0,0,0,12057
2002-11-18,0,0,0,0,12057
2002-11-19,0,0,0,0,12057
2002-11-20,0,0,0,0,12057
2002-11-21,0,0,0,0,12057
2002-11-22,0,0,0,0,12057
2002-11-23,0,0,0,0,12057
2002-11-24,0,0,0,0,12057
2002-11-25,0,0,0,0,12057
2002-11-26,0,0,0,0,12057
2002-11-27,0,0,0,0,12057
2002-11-28,0,0,0,0,12057
2002-11-29,0,0,0,0,12057
2002-11-30,0,0,0,0,12057
2002-12-01,0,0,0,0,12057
2002-12-02,0,0,0,0,12057
2002-12-03,0,0,0,0,12057
2002-12-04,0,0,0,0,12057
2002-12-05,1,119,0,0,12057
2002-12-06,55,0,0,0,12057
2002-12-07,0,0,0,0,12057
2002-12-08,0,0,0,0,12057
2002-12-09,0,245,0,0,12057
2002-12-10,0,180,0,0,12057
2002-12-11,0,14,0,0,12057
2002-12-12,18,271,0,0,12057
2002-12-13,2,505,0,0,12057
2002-12-14,0,0,0,0,12057
2002-12-15,0,0,0,0,12057
2002-12-16,0,0,0,0,12057
2002-12-17,0,0,0,0,12057
2002-12-18,0,0,0,0,12057
2002-12-19,0,0,0,0,12057
2002-12-20,49,136,0,0,12057
2002-12-21,0,0,0,0,12057
2002-12-22,0,0,0,0,12057
2002-12-23,0,0,0,0,12057
2002-12-24,68,39,0,0,12057
2002-12-25,485,472,1,0,12057
2002-12-26,0,0,0,0,12057
2002-12-27,0,0,0,0,12057
2002-12-28,0,0,0,0,12057
2002-12-29,0,0,0,0,12057
2002-12-30,0,0,0,0,12057
2002-12-31,13,115,0,0,12057
2003-01-01,192,0,0,0,12057
2003-01-02,0,0,0,0,12057
2003-01-03,0,1,0,0,12057
2003-01-04,0,0,0,0,12057
2003-01-05,0,0,0,0,12057
2003-01-06,0,1,1,0,12057
2003-01-07,0,0,0,0,12057
2003-01-08,0,0,0,0,12057
2003-01-09,0,0,0,0,12057
2003-01-10,0,0,0,0,12057
2003-01-11,0,0,0,0,12057
2003-01-12,0,0,0,0,12057
2003-01-13,0,0,0,0,12057
2003-01-14,0,0,0,0,12057
2003-01-15,0,0,0,0,12057
2003-01-16,0,0,0,0,12057
2003-01-17,0,3,0,0,12057
2003-01-18,0,0,0,0,12057
2003-01-19,0,0,0,0,12057
2003-01-20,0,0,0,0,12057
2003-01-21,0,0,0,0,12057
2003-01-22,0,0,0,0,12057
2003-01-23,0,4,0,0,12057
2003-01-24,0,0,0,0,12057
2003-01-25,0,0,0,0,12057
2003-01-26,0,0,0,0,12057
2003-01-27,0,0,0,0,12057
2003-01-28,0,0,0,0,12057
2003-01-29,0,0,0,0,12057
2003-01-30,0,0,0,0,12057
2003-01-31,0,0,0,0,12057
2003-02-01,0,0,0,0,12057
2003-02-02,0,0,0,0,12057
2003-02-03,0,0,0,0,12057
2003-02-04,0,5,0,0,12057
2003-02-05,0,0,0,0,12057
2003-02-06,0,0,0,0,12057
2003-02-07,0,1,0,0,12057
2003-02-08,0,0,0,0,12057
2003-02-09,0,0,0,0,12057
2003-02-10,2,62,0,0,12057
2003-02-11,0,0,0,0,12057
2003-02-12,0,2,0,0,12057
2003-02-13,0,0,0,0,12057
2003-02-14,0,21,0,0,12057
2003-02-15,0,0,0,0,12057
2003-02-16,4,216,0,0,12057
2003-02-17,0,59,0,0,12057
2003-02-18,0,0,0,0,12057
2003-02-19,0,0,0,0,12057
2003-02-20,0,0,0,0,12057
2003-02-21,0,7,0,0,12057
2003-02-22,143,148,0,0,12057
2003-02-23,0,0,0,0,12057
2003-02-24,0,0,0,0,12057
2003-02-25,0,0,0,0,12057
2003-02-26,0,0,0,0,12057
2003-02-27,12,0,0,0,12057
2003-02-28,255,0,0,0,12057
2003-03-01,4,0,0,0,12057
2003-03-02,0,0,0,0,12057
2003-03-03,0,0,0,0,12057
2003-03-04,0,0,0,0,12057
2003-03-05,0,0,0,0,12057
2003-03-06,0,0,0,0,12057
2003-03-07,0,3,0,0,12057
2003-03-08,6,108,0,0,12057
2003-03-09,13,52,0,0,12057
2003-03-10,3,11,0,0,12057
2003-03-11,0,0,0,0,12057
2003-03-12,0,0,0,0,12057
2003-03-13,0,25,0,0,12057
2003-03-14,0,0,0,0,12057
2003-03-15,1,0,0,0,12057
2003-03-16,844,137,19,0,12057
2003-03-17,140,253,0,0,12057
2003-03-18,4,0,0,0,12057
2003-03-19,0,0,0,0,12057
2003-03-20,0,0,0,0,12057
2003-03-21,53,554,0,0,12057
2003-03-22,0,0,0,0,12057
2003-03-23,23,559,0,0,12057
2003-03-24,6,62,0,0,12057
2003-03-25,0,0,0,0,12057
2003-03-26,0,0,0,0,12057
2003-03-27,299,424,8,0,12057
2003-03-28,1,1,0,0,12057
2003-03-29,0,0,0,0,12057
2003-03-30,0,34,0,0,12057
2003-03-31,0,0,0,0,12057
2003-04-01,0,0,0,0,12057
2003-04-02,0,0,0,0,12057
2003-04-03,0,0,0,0,12057
2003-04-04,0,0,0,0,12057
2003-04-05,0,0,0,0,12057
2003-04-06,0,0,0,0,12057
2003-04-07,0,32,0,0,12057
2003-04-08,4,32,0,0,12057
2003-04-09,45,99,0,0,12057
2003-04-10,0,0,0,0,12057
2003-04-11,0,0,0,0,12057
2003-04-12,0,0,0,0,12057
2003-04-13,0,0,0,0,12057
2003-04-14,0,0,0,0,12057
2003-04-15,0,0,0,0,12057
2003-04-16,0,66,0,0,12057
2003-04-17,0,54,0,0,12057
2003-04-18,0,0,0,0,12057
2003-04-19,0,18,0,0,12057
2003-04-20,0,0,0,0,12057
2003-04-21,0,0,0,0,12057
2003-04-22,0,0,0,0,12057
2003-04-23,0,0,0,0,12057
2003-04-24,0,0,0,0,12057
2003-04-25,239,120,5,0,12057
2003-04-26,2081,300,5,0,12057
2003-04-27,0,0,0,0,12057
2003-04-28,33,1,0,0,12057
2003-04-29,177,354,0,0,12057
2003-04-30,75,190,1,0,12057
2003-05-01,0,111,0,0,12057
2003-05-02,0,0,0,0,12057
2003-05-03,0,0,0,0,12057
2003-05-04,0,0,0,0,12057
2003-05-05,0,3,0,0,12057
2003-05-06,0,10,0,0,12057
2003-05-07,0,0,0,0,12057
2003-05-08,0,0,0,0,12057
2003-05-09,0,0,0,0,12057
2003-05-10,0,0,0,0,12057
2003-05-11,0,0,0,0,12057
2003-05-12,0,0,0,0,12057
2003-05-13,0,0,0,0,12057
2003-05-14,530,224,0,0,12057
2003-05-15,0,0,0,0,12057
2003-05-16,0,0,0,0,12057
2003-05-17,1631,390,64,0,12057
2003-05-18,870,141,23,0,12057
2003-05-19,3104,591,58,0,12057
2003-05-20,213,71,0,0,12057
2003-05-21,0,0,0,0,12057
2003-05-22,34,70,0,0,12057
2003-05-23,12,0,0,0,12057
2003-05-24,80,102,5,0,12057
2003-05-25,8,3,0,0,12057
2003-05-26,0,3,0,0,12057
2003-05-27,0,0,0,0,12057
2003-05-28,0,41,0,0,12057
2003-05-29,0,0,0,0,12057
2003-05-30,0,0,0,0,12057
2003-05-31,0,0,0,0,12057
2003-06-01,0,0,0,0,12057
